engine_id,cycle,reconstruction_error,anomaly
30,161,0.013800942264521289,False
30,162,0.005039528356185066,False
30,163,0.0017271031706659627,False
30,164,0.003377472839612572,False
30,165,0.012784409419063324,False
30,166,0.0018125440409658335,False
30,167,0.0002477452289805485,False
30,168,0.042312844790802495,True
30,169,0.006921377666018767,False
30,170,0.009665259107268101,False
30,171,0.005539964823992681,False
30,172,0.010052851448535788,False
30,173,0.024643385136469784,False
30,174,0.0008469242297241028,False
30,175,0.008832084574259857,False
30,176,0.005594783490109651,False
30,177,0.011052348962039346,False
30,178,0.000863430314848535,False
30,179,0.01237132478359068,False
30,180,0.03426143886000651,True
30,181,0.005829410529129462,False
30,182,0.15065259169365874,True
30,183,0.0013155429961633927,False
30,184,0.21565781223940275,True
30,185,0.015823649328417677,False
30,186,0.017461731217436143,False
30,187,0.0062649028127513854,False
30,188,0.09211763668355367,True
30,189,0.004311919953925329,False
30,190,0.02062522861564667,False
30,191,0.0068191853094304545,False
30,192,0.02636424231126237,False
30,193,0.003696875572502033,False
30,194,0.3407622098867407,True
31,1,0.0031953624283336036,False
31,2,0.0006295279929324178,False
31,3,0.001393689739028867,False
31,4,0.006806350261731817,False
31,5,0.0016356531303217785,False
31,6,0.02336968917822425,False
31,7,0.010041568688250246,False
31,8,0.019398293698200567,False
31,9,0.011118556127595873,False
31,10,0.00025695020758708,False
31,11,0.0006919754719732016,False
31,12,0.00036592169376785106,False
31,13,0.0010092797726353984,False
31,14,0.00020416019085271503,False
31,15,0.007860890389014415,False
31,16,0.030266774336426563,False
31,17,0.00405528443201339,False
31,18,0.004626755767554787,False
31,19,0.004238393414898361,False
31,20,0.0006612520167541864,False
31,21,0.0008193934769711774,False
31,22,0.002778428558487977,False
31,23,0.02410968836531875,False
31,24,0.0006111155979449961,False
31,25,0.00526669156783782,False
31,26,0.00996862222649997,False
31,27,0.001488654231909542,False
31,28,0.002044257455980509,False
31,29,0.010710119447805333,False
31,30,0.010777460475311263,False
31,31,0.00017141516492260754,False
31,32,0.0059042973404779715,False
31,33,0.0006443559998711162,False
31,34,0.04026322074356884,True
31,35,0.004927953466432913,False
31,36,0.000573911252781138,False
31,37,0.0006978290047480762,False
31,38,0.0009587288066506524,False
31,39,0.00017574506404208331,False
31,40,0.01829148266387909,False
31,41,0.024484763464586928,False
31,42,0.000981304418085886,False
31,43,0.029935747395972368,False
31,44,0.0018034614167878945,False
31,45,0.0009864574023582021,False
31,46,0.00497879472610586,False
31,47,0.007900758081972705,False
31,48,0.0021591828167500573,False
31,49,0.00568561478199937,False
31,50,0.01913533712184433,False
31,51,0.009301011792741851,False
31,52,0.021015624954911882,False
31,53,0.0010864026695007942,False
31,54,0.0013513839289402965,False
31,55,0.0004119482006726795,False
31,56,0.00015641660040985298,False
31,57,0.009034860374763237,False
31,58,0.009201316154737935,False
31,59,0.0018390173103413718,False
31,60,0.0060066307666522475,False
31,61,0.009028299224747531,False
31,62,0.0012423441020979814,False
31,63,0.012883767367515606,False
31,64,0.047672512201031386,True
31,65,0.001841892275820776,False
31,66,0.0018896875000460145,False
31,67,0.0015331181780313143,False
31,68,0.0019603452450335647,False
31,69,0.010084294597131404,False
31,70,0.0048844680971133455,False
31,71,0.021603073194723727,False
31,72,0.003446151395213306,False
31,73,0.002251733439934955,False
31,74,0.012282259568107577,False
31,75,0.06171627066547705,True
31,76,0.0032486156668018254,False
31,77,0.02265667767096712,False
31,78,0.00013810771781337932,False
31,79,0.00031389636242048574,False
31,80,0.002632212165700108,False
31,81,0.012131861958778726,False
31,82,0.049934864376776585,True
31,83,0.000946782734341233,False
31,84,0.0026486096610600154,False
31,85,0.005915228695204163,False
31,86,0.00032601033816448405,False
31,87,0.008773704546261061,False
31,88,0.00014339276686612225,False
31,89,0.010386323528851537,False
31,90,0.02126083943009628,False
31,91,0.00030393636136816384,False
31,92,0.03535277669343174,True
31,93,0.0003131815635777065,False
31,94,0.000550237379464588,False
31,95,0.010320581016997576,False
31,96,0.0002545737093396834,False
31,97,0.0028057731727689906,False
31,98,7.097646118576778e-05,False
31,99,0.002034066309020633,False
31,100,0.0102009321321004,False
31,101,0.016563919040531366,False
31,102,0.004251846512197086,False
31,103,0.0005127991132060639,False
31,104,0.012369250817760724,False
31,105,0.04230626877141689,True
31,106,0.013517917099845457,False
31,107,0.0005448350293011115,False
31,108,0.006698953151768622,False
31,109,0.0008354228285726426,False
31,110,0.007092416436204004,False
31,111,0.0020468819927691203,False
31,112,0.004390358949982259,False
31,113,0.023086305913740977,False
31,114,0.0016184024467857817,False
31,115,0.004565829011661855,False
31,116,0.009987426261273854,False
31,117,0.00029488278016213005,False
31,118,0.011487557346813664,False
31,119,0.033393571910815885,True
31,120,0.0017719196090332208,False
31,121,0.002947187115277683,False
31,122,0.011923391771602433,False
31,123,0.000678148858632948,False
31,124,0.003447577287137,False
31,125,0.010902593889542742,False
31,126,0.0004091118184984491,False
31,127,0.004380512073722548,False
31,128,0.005318482228455442,False
31,129,0.004729622146548427,False
31,130,0.012836440258217091,False
31,131,0.0007807245856461016,False
31,132,0.0007498923148313671,False
31,133,0.007480760906667171,False
31,134,0.013536147702769554,False
31,135,0.008685461105373537,False
31,136,0.020647059570691705,False
31,137,0.0036266801105646613,False
31,138,0.001386551089141974,False
31,139,0.0083290319223334,False
31,140,0.021737578969788646,False
31,141,0.011639913780374794,False
31,142,0.00213651583905666,False
31,143,0.005066956380023171,False
31,144,0.01697472265441856,False
31,145,0.013345055233502498,False
31,146,0.0032152768191669786,False
31,147,9.832740520865963e-05,False
31,148,0.0006548895557861285,False
31,149,0.004997471907810497,False
31,150,0.0023731780966773355,False
31,151,0.0070317564500673516,False
31,152,0.0052818666760496924,False
31,153,0.01134425042611722,False
31,154,0.013820616548715704,False
31,155,0.0003624311640456638,False
31,156,0.04433839902223957,True
31,157,0.024065052098389068,False
31,158,0.002686608932275404,False
31,159,0.05436843924856158,True
31,160,0.017974289945873512,False
31,161,0.03309918808327207,False
31,162,0.0013622079767136093,False
31,163,0.0013630349873571933,False
31,164,0.059145873783804835,True
31,165,0.0044560256090194076,False
31,166,0.007579833750592491,False
31,167,0.030264368652881426,False
31,168,0.035972897963057665,True
31,169,0.003881140029662619,False
31,170,0.01997248849514759,False
31,171,0.0003294165938855017,False
31,172,0.017085247813187703,False
31,173,0.002851993825252574,False
31,174,0.013521833499711722,False
31,175,0.016915611934476982,False
31,176,0.002601180706729414,False
31,177,0.0007707771582330654,False
31,178,0.0027120519044556736,False
31,179,0.0027808452737488848,False
31,180,0.00012607463168540112,False
31,181,0.013989643723230182,False
31,182,0.027423112498582838,False
31,183,0.0010929035185477313,False
31,184,0.00015559025977649057,False
31,185,0.009196479519644512,False
31,186,0.03044213213183948,False
31,187,0.011210707948235143,False
31,188,0.0049437421964401975,False
31,189,0.00832127827612776,False
31,190,0.00039351309989179304,False
31,191,0.0005656510221858039,False
31,192,0.00107487418536014,False
31,193,0.022088878293077666,False
31,194,0.0009443303535783511,False
31,195,0.0014062118293146934,False
31,196,0.012992110394279116,False
31,197,0.009740114641207148,False
31,198,0.024667575325100343,False
31,199,0.01701726655625234,False
31,200,0.019608903717883014,False
31,201,0.0006510639818706447,False
31,202,0.0012201485721361571,False
31,203,0.0018342430162990007,False
31,204,0.01013941970713564,False
31,205,0.0003940768842264707,False
31,206,0.0033976163798607874,False
31,207,0.004552556416543287,False
31,208,0.0010991661960680996,False
31,209,0.01196472870231551,False
31,210,0.00408071133160211,False
31,211,0.17045226411260236,True
31,212,0.0024912578810000357,False
31,213,0.013310621885729242,False
31,214,0.006802366200494218,False
31,215,0.03772189394378169,True
31,216,0.014571581309829587,False
31,217,0.26988136931908874,True
31,218,0.28563214169383894,True
31,219,0.0014355573919059186,False
31,220,0.0164666885428094,False
31,221,0.17257827283508842,True
31,222,0.023539471726437607,False
31,223,0.004763478296400988,False
31,224,0.466933381502512,True
31,225,0.011466100039852453,False
31,226,0.21454951499314187,True
31,227,0.05347770081263281,True
31,228,0.309550917332883,True
31,229,0.06308087200004774,True
31,230,0.009073512801672831,False
31,231,0.10205079371657544,True
31,232,0.09574135603220946,True
31,233,0.004449219613531103,False
31,234,0.0429904250697343,True
32,1,0.004054685000057264,False
32,2,0.0022987694718635764,False
32,3,0.00046213709764718753,False
32,4,0.020945841638737844,False
32,5,0.003753834184429131,False
32,6,0.001683124991764804,False
32,7,0.015405353876067993,False
32,8,0.001190053682512585,False
32,9,0.0004050616231393855,False
32,10,0.028532469930598797,False
32,11,0.0026067043658750053,False
32,12,0.0013499511381334297,False
32,13,0.0029567988803693083,False
32,14,0.011299169748494473,False
32,15,0.0027150176384395652,False
32,16,0.0010412450303016597,False
32,17,0.0005118530684703708,False
32,18,0.008326462551658946,False
32,19,0.00265927914247498,False
32,20,0.014453692590703475,False
32,21,0.005062600046677229,False
32,22,0.00041954092061243024,False
32,23,0.0027240057387799923,False
32,24,0.00026239687128558684,False
32,25,0.0036628263127601577,False
32,26,0.0029538238406418543,False
32,27,0.01486411695600625,False
32,28,0.0053289314302700916,False
32,29,0.001203330788067231,False
32,30,0.01499069861130199,False
32,31,0.009492872951891163,False
32,32,0.0012018678306021022,False
32,33,0.012038586392730753,False
32,34,0.0002690471845333407,False
32,35,0.008979191395399764,False
32,36,0.02798230000961471,False
32,37,0.008607916268322434,False
32,38,0.002009027761439197,False
32,39,0.0004084374689844821,False
32,40,0.027649533696381384,False
32,41,0.0022376293100933777,False
32,42,0.022160931001396707,False
32,43,0.0003959479840062014,False
32,44,0.009791274514430208,False
32,45,0.0004298997898910842,False
32,46,0.0019674368453451614,False
32,47,0.0010737815919232773,False
32,48,0.024128184275735497,False
32,49,0.0001232481371970643,False
32,50,0.005272594830580996,False
32,51,0.00045166345880908804,False
32,52,0.008755656376667769,False
32,53,8.614411165163593e-05,False
32,54,0.011868474571172285,False
32,55,0.020400256718052522,False
32,56,0.00013255954490056792,False
32,57,0.01011884012255844,False
32,58,0.002821687077374995,False
32,59,0.0004971418856676261,False
32,60,0.006792564090610715,False
32,61,0.0005728923654581489,False
32,62,0.0016923212916288412,False
32,63,0.0595511880967409,True
32,64,0.0090442172055669,False
32,65,0.004197953167969845,False
32,66,0.02898919156517772,False
32,67,0.013208814951221044,False
32,68,0.014698086652954802,False
32,69,0.0025212290062090288,False
32,70,0.003483783654810434,False
32,71,0.0034430356910789433,False
32,72,0.0005851681760039401,False
32,73,0.010660894807995315,False
32,74,0.00340537154950294,False
32,75,0.00229805055210501,False
32,76,0.0020326875358760983,False
32,77,0.0029131039404908105,False
32,78,0.0006703863742125652,False
32,79,0.001982321477820563,False
32,80,0.016860248525721818,False
32,81,0.006519336673927849,False
32,82,0.0015830663362948715,False
32,83,0.0035660963429085205,False
32,84,0.0002646030944759885,False
32,85,0.004349135980070875,False
32,86,0.00036590764187557115,False
32,87,0.0024457819072115183,False
32,88,0.007221068963616549,False
32,89,0.00037433045408436796,False
32,90,0.007079158550598575,False
32,91,0.006344570968086991,False
32,92,0.008505014092648555,False
32,93,0.06404575370714517,True
32,94,0.0012087133534043656,False
32,95,0.000705147117056987,False
32,96,0.00840452971149464,False
32,97,0.010532465974277155,False
32,98,0.011114811526843746,False
32,99,0.006578418938218409,False
32,100,0.008656521640368627,False
32,101,0.006656586175565449,False
32,102,0.00039449333067457246,False
32,103,0.008420094397839847,False
32,104,0.012148788498028506,False
32,105,0.02321906626505191,False
32,106,0.0024027886076037346,False
32,107,0.020514974174713728,False
32,108,0.00103986154874746,False
32,109,0.0025068113990228554,False
32,110,0.00218819608960305,False
32,111,0.0028020843703226903,False
32,112,0.0061049862582683275,False
32,113,0.007355978561170693,False
32,114,0.0338507974225628,True
32,115,0.0019000690296509075,False
32,116,0.00011245352576603664,False
32,117,0.017605013345939214,False
32,118,0.043055336205813456,True
32,119,0.0054628183936123245,False
32,120,0.010061536659580114,False
32,121,0.010668621216937351,False
32,122,0.003632180740017175,False
32,123,0.010498875359490616,False
32,124,0.0022237976805744917,False
32,125,0.0002805770496808541,False
32,126,0.001239126380887664,False
32,127,0.014356270603127143,False
32,128,0.0007152441528163431,False
32,129,0.0024838487294819435,False
32,130,0.0009215712520011543,False
32,131,0.15027931958990826,True
32,132,0.006258741248782804,False
32,133,0.008468405159377983,False
32,134,0.01229122995551677,False
32,135,0.007364675734601153,False
32,136,0.004460856458870002,False
32,137,0.018960677613113448,False
32,138,0.106540275385607,True
32,139,0.0363363325489279,True
32,140,0.0054594306979745795,False
32,141,0.0053692103186660615,False
32,142,0.035669423203953915,True
32,143,0.06029471748778667,True
32,144,0.0041363093113174045,False
32,145,0.14728137506713673,True
32,146,0.01053788309497901,False
32,147,0.000402491172077219,False
32,148,0.004632671112004798,False
32,149,0.004378488903959116,False
32,150,0.001491429996820542,False
32,151,0.02045771984310946,False
32,152,0.009205252104899848,False
32,153,0.02723030549930863,False
32,154,0.006330398754025561,False
32,155,0.006218137347471374,False
32,156,0.1540490675257874,True
32,157,0.005327485612933673,False
32,158,0.2967645260288639,True
32,159,0.071067068076564,True
32,160,0.03544830047721866,True
32,161,0.09774928940102957,True
32,162,0.032489723589087804,False
32,163,0.019631503038426774,False
32,164,0.03298938629713388,False
32,165,0.06577793924531943,True
32,166,0.04922776817252442,True
32,167,0.06895484657217295,True
32,168,0.027640417049564065,False
32,169,0.06135043264867399,True
32,170,0.04919382332707083,True
32,171,0.033056014538745876,False
32,172,0.16554304882695267,True
32,173,0.2280809050004946,True
32,174,0.06248975232971848,True
32,175,0.06258466780205398,True
32,176,0.04296877980891567,True
32,177,0.5245528036796555,True
32,178,0.19799069735656682,True
32,179,0.04476570916692596,True
32,180,0.3580157529305623,True
32,181,0.794513174489015,True
32,182,0.05220064081938373,True
32,183,0.14641490766217152,True
32,184,0.18429706193049786,True
32,185,0.281818643667229,True
32,186,0.6474511399756017,True
32,187,0.33204181051901777,True
32,188,0.3812848905326644,True
32,189,0.5977803559991135,True
32,190,0.7651325350787627,True
32,191,1.8193742101741563,True
33,1,0.010878683251167991,False
33,2,0.05762604209420239,True
33,3,0.010828692444792008,False
33,4,0.00026878846241063555,False
33,5,0.0001689280195229752,False
33,6,0.022276834404270127,False
33,7,0.018223512086592713,False
33,8,0.0016195953536283245,False
33,9,0.016518535159628516,False
33,10,0.05335410623520916,True
33,11,0.008505086429439116,False
33,12,0.002390052950525185,False
33,13,0.0019345207256637154,False
33,14,0.0019860757813448594,False
33,15,0.004409457758021062,False
33,16,0.0015753457705456506,False
33,17,0.0037177351165512255,False
33,18,0.023422538009102458,False
33,19,0.011459824245715594,False
33,20,0.012395842017519108,False
33,21,0.02378108552475359,False
33,22,0.010774936172557979,False
33,23,0.00036476098247809513,False
33,24,0.00028040904020370133,False
33,25,0.0278622068397717,False
33,26,0.010331702519493984,False
33,27,0.005023286756554813,False
33,28,0.012612776622516761,False
33,29,0.0046418234346445285,False
33,30,0.0008047216924289762,False
33,31,0.0005341066846316942,False
33,32,0.0010440904140009534,False
33,33,0.012799742288617277,False
33,34,0.006596385249364047,False
33,35,0.0025332892701793483,False
33,36,0.06619030889623222,True
33,37,0.025798785770591984,False
33,38,0.0007988506903353771,False
33,39,0.01378739760535195,False
33,40,0.001922369160472845,False
33,41,0.0004775720975274611,False
33,42,0.01768742594946099,False
33,43,0.004751576119712485,False
33,44,0.007813818089507754,False
33,45,0.0016857384385984726,False
33,46,0.012832703319485045,False
33,47,0.000533313287675874,False
33,48,0.0024819760578414156,False
33,49,0.00019355795372988325,False
33,50,0.00015464377073504094,False
33,51,0.000993983170332484,False
33,52,0.0003055639387535639,False
33,53,0.016487304749739046,False
33,54,0.005347686052170971,False
33,55,0.0004229645430170464,False
33,56,0.00026679495293573384,False
33,57,0.0015451918984247012,False
33,58,0.01456075870677469,False
33,59,0.02097996154643546,False
33,60,0.014297019797358075,False
33,61,0.002279839750449327,False
33,62,0.024780931432085252,False
33,63,0.009644335335467982,False
33,64,0.0003452548398944681,False
33,65,9.638700455378907e-05,False
33,66,0.05902281519129843,True
33,67,0.04216411466312029,True
33,68,0.01166958037853172,False
33,69,0.0057216274941288316,False
33,70,0.0001796712924745905,False
33,71,0.0008823120503225457,False
33,72,0.0054229207915824805,False
33,73,0.0009353463991078086,False
33,74,0.0021595718239213013,False
33,75,0.008713400265113361,False
33,76,0.010792137994341503,False
33,77,0.00721344007186053,False
33,78,0.032115118047580014,False
33,79,0.0027215344096974663,False
33,80,0.001360186387031806,False
33,81,0.057144242107169084,True
33,82,0.0056292311713079185,False
33,83,0.05095956165940099,True
33,84,0.0010359983545555438,False
33,85,0.0003418567799376659,False
33,86,0.009910964486343,False
33,87,0.0010326768893030994,False
33,88,0.004699313202310898,False
33,89,0.08256009967515682,True
33,90,0.0015830632200788681,False
33,91,0.003246658200518386,False
33,92,0.016549986961351053,False
33,93,0.03371083942384056,True
33,94,0.009455463998551593,False
33,95,0.0023683074326269165,False
33,96,0.013756294593817891,False
33,97,0.0003495149730684169,False
33,98,0.0016696298578530268,False
33,99,0.0194577865487528,False
33,100,0.007588604415750118,False
33,101,0.001946520345831249,False
33,102,0.012557399612883434,False
33,103,0.08563761944869948,True
33,104,0.0029584397535984326,False
33,105,0.014447908325884119,False
33,106,0.013915770234099553,False
33,107,0.004060189957119503,False
33,108,0.002436336634040441,False
33,109,0.008028888825646204,False
33,110,0.0050293013939648416,False
33,111,0.0008399138818800208,False
33,112,9.667168828462731e-05,False
33,113,0.0023628023852064286,False
33,114,0.00015070547019404486,False
33,115,0.022291711195719727,False
33,116,0.0008983446809490516,False
33,117,0.004961857245818687,False
33,118,0.02289130950925952,False
33,119,0.001085540175361341,False
33,120,0.008258308858439962,False
33,121,0.036219444968842364,True
33,122,0.0023559255973177916,False
33,123,0.09301062692830213,True
33,124,0.026844156238019945,False
33,125,0.0015975307380096733,False
33,126,0.0056862014573809015,False
33,127,0.00037575672510382804,False
33,128,0.01770287663522525,False
33,129,0.0027413291477387824,False
33,130,0.00030451613848421813,False
33,131,0.03022850195354986,False
33,132,0.05905444387526004,True
33,133,0.0004028761052780122,False
33,134,0.03624399044268118,True
33,135,0.002916454022804735,False
33,136,0.005979678958300144,False
33,137,0.0004629092816233863,False
33,138,0.0060683979446322185,False
33,139,0.012627236094706383,False
33,140,0.0004962454219718141,False
33,141,0.010547877168363506,False
33,142,0.00867534269554615,False
33,143,0.013659410417332818,False
33,144,0.019722806619473898,False
33,145,0.00024655375498326655,False
33,146,0.0010707632185004555,False
33,147,0.003043163889314923,False
33,148,0.01226820307476148,False
33,149,0.010565042021013958,False
33,150,0.011233304249966264,False
33,151,0.0003495106644263732,False
33,152,0.0033861576945679976,False
33,153,0.0008809174192687955,False
33,154,0.003454619029029764,False
33,155,0.013097539104024848,False
33,156,0.022256006511980456,False
33,157,0.0009247574037773303,False
33,158,0.013405786704017063,False
33,159,0.003017887821441806,False
33,160,0.0001564856596393932,False
33,161,0.009446450790194743,False
33,162,0.009114081079693062,False
33,163,0.009931845509311641,False
33,164,0.017496492916182636,False
33,165,0.0017762714158953096,False
33,166,0.0008870282725406478,False
33,167,0.0037328211553888393,False
33,168,0.04977920673805783,True
33,169,0.005454195895671577,False
33,170,0.00015580734785149307,False
33,171,0.007134565962422967,False
33,172,0.0011039002342543083,False
33,173,0.008090103535767607,False
33,174,0.0029238889236402137,False
33,175,0.009025614557613418,False
33,176,0.001777205798530665,False
33,177,0.025134748663488804,False
33,178,0.000925489950392162,False
33,179,0.003947666052744015,False
33,180,0.023262410124803123,False
33,181,0.08349674264247837,True
33,182,0.0017454409123538125,False
33,183,0.08469434285020346,True
33,184,0.006108504395804247,False
33,185,0.0005528936717688353,False
33,186,0.026197632128742696,False
33,187,0.01458204707887946,False
33,188,0.06803999311362945,True
33,189,0.01656240888060976,False
33,190,0.01867280620196882,False
33,191,0.011441924153361233,False
33,192,0.060940019744764075,True
33,193,0.005815039782166718,False
33,194,0.021571732989797258,False
33,195,0.1263680986209418,True
33,196,0.014679066385190955,False
33,197,0.037726980719686075,True
33,198,0.1259419522640732,True
33,199,0.22686773968388954,True
33,200,0.40636374206051623,True
34,1,0.011741830337765912,False
34,2,0.0009757587184831356,False
34,3,0.00038863316318970225,False
34,4,0.012854767083895179,False
34,5,0.027030445319490587,False
34,6,0.00394868717341391,False
34,7,0.0032090625488038617,False
34,8,0.0022945269474940523,False
34,9,0.00047652344339213547,False
34,10,0.007196141041610281,False
34,11,0.004527459234586958,False
34,12,0.015901223250458046,False
34,13,0.0053329064603596,False
34,14,0.0006112776364073274,False
34,15,0.00018972313449750207,False
34,16,0.004276207915469645,False
34,17,0.006127571809270563,False
34,18,6.781110493678228e-05,False
34,19,0.0026204590787087634,False
34,20,0.003843116143595639,False
34,21,0.01900782643903751,False
34,22,0.014131972943174047,False
34,23,0.004560661416538014,False
34,24,0.0005634703477405683,False
34,25,0.01753308185139366,False
34,26,0.0007957647100127639,False
34,27,0.0006734041278126257,False
34,28,0.0005823450213100526,False
34,29,0.0012953005055663241,False
34,30,0.017606028832750763,False
34,31,0.0450348070513554,True
34,32,0.006930938841958345,False
34,33,0.014439508348684522,False
34,34,0.00015504090311122963,False
34,35,0.0030314390034510224,False
34,36,0.0018871553120067338,False
34,37,0.014493270822468048,False
34,38,0.007291693093857701,False
34,39,0.00408873608946483,False
34,40,0.01402046344782344,False
34,41,0.004122120569495703,False
34,42,0.0007000312659193003,False
34,43,0.0011794634108676565,False
34,44,0.00212560834985883,False
34,45,0.009183140948381923,False
34,46,0.01779652848366456,False
34,47,0.005183475191537265,False
34,48,0.00034756535653912004,False
34,49,0.01874779231748765,False
34,50,0.004461730904467548,False
34,51,0.020014946594929323,False
34,52,0.00014801940484991286,False
34,53,0.005467188206918355,False
34,54,0.03866963424105729,True
34,55,0.0175055052764713,False
34,56,0.002135063704561054,False
34,57,0.009582481227748614,False
34,58,0.007615239646463976,False
34,59,0.011264129336783238,False
34,60,0.020179844095905078,False
34,61,0.0002764501035937751,False
34,62,0.00018677483088679896,False
34,63,0.005188761918065312,False
34,64,0.018917916610197604,False
34,65,0.0010464563311951133,False
34,66,0.00035224260714986116,False
34,67,0.00019458384152478745,False
34,68,0.003103181722748104,False
34,69,0.0006457172925261161,False
34,70,0.013159166535302603,False
34,71,0.10934981380109587,True
34,72,0.016392077378400385,False
34,73,0.008140301530059025,False
34,74,0.003225477916630684,False
34,75,0.024998880449409608,False
34,76,0.002912224184975342,False
34,77,0.0013952874092177947,False
34,78,0.0006600479108765713,False
34,79,0.021795179247524794,False
34,80,0.005343990069579862,False
34,81,0.010177576410442072,False
34,82,0.00019220286921994874,False
34,83,0.00958845277216208,False
34,84,0.005441180268634194,False
34,85,0.007653865700506787,False
34,86,0.010318006031363418,False
34,87,0.04450347951593946,True
34,88,0.001535351950739668,False
34,89,0.0016033501613537564,False
34,90,0.00933381858035811,False
34,91,0.018437767517040637,False
34,92,0.0052735783123040334,False
34,93,0.016702974755287252,False
34,94,0.060490364089144884,True
34,95,0.0064656533052023036,False
34,96,0.02288130560343546,False
34,97,8.503700185371762e-05,False
34,98,0.0013454291023577579,False
34,99,0.0014162930881461103,False
34,100,0.022180793542799865,False
34,101,0.0049158617097423895,False
34,102,0.01471989113990863,False
34,103,0.004706312088009017,False
34,104,0.000544638695475932,False
34,105,0.002084036495986375,False
34,106,0.017951656688049353,False
34,107,0.019150904697801573,False
34,108,0.000728107895322556,False
34,109,0.0009910291564107462,False
34,110,0.0013788491049410458,False
34,111,0.013786035311253953,False
34,112,0.0044782367101246,False
34,113,0.021089446101722725,False
34,114,0.001068060186255604,False
34,115,0.008473840285288881,False
34,116,0.010789415436263695,False
34,117,0.003489327435576211,False
34,118,0.0160249314248332,False
34,119,0.009145058178529938,False
34,120,0.044836878363260224,True
34,121,0.004238256354129823,False
34,122,0.010036388806152432,False
34,123,0.048494907890164446,True
34,124,0.005033193213779887,False
34,125,0.04247822181136359,True
34,126,0.019911664081684155,False
34,127,0.022876899593625277,False
34,128,0.028641342820649313,False
34,129,0.036419012297306826,True
34,130,0.009450022782327478,False
34,131,0.09494556733889946,True
34,132,0.03870884646083805,True
34,133,0.03693764173202697,True
34,134,0.02963562927920943,False
34,135,0.0060908544137555235,False
34,136,0.06962842292499595,True
34,137,0.027801787156386176,False
34,138,0.007789633266344773,False
34,139,0.02783950387834051,False
34,140,0.14714297381311894,True
34,141,0.031179326518056726,False
34,142,0.03335901999869157,True
34,143,0.09497834004149164,True
34,144,0.12843159687716946,True
34,145,0.08840049204784307,True
34,146,0.14932072796042375,True
34,147,0.06445664274734811,True
34,148,0.11780203230314977,True
34,149,0.048055111176113156,True
34,150,0.1490508525494229,True
34,151,0.07679110510476143,True
34,152,0.0855535190288222,True
34,153,0.06445257035779604,True
34,154,0.12474482083360577,True
34,155,0.2583778874872296,True
34,156,0.19595878314805906,True
34,157,0.23874210638655446,True
34,158,0.3196155309382288,True
34,159,0.2617665029245622,True
34,160,0.3268787101759328,True
34,161,0.23155477974223795,True
34,162,0.24904396067079773,True
34,163,0.1414288986826525,True
34,164,0.40228765298341557,True
34,165,0.40905249973163677,True
34,166,0.499140208466744,True
34,167,0.37540414854780496,True
34,168,0.3981742820276019,True
34,169,0.37395055399569327,True
34,170,0.3350053325741676,True
34,171,0.5198183229320882,True
34,172,0.8508062576958936,True
34,173,0.8171509359541581,True
34,174,0.5609529794388489,True
34,175,0.8473758690273941,True
34,176,0.6670069794626216,True
34,177,0.8369962842128912,True
34,178,1.0052365285861424,True
34,179,0.6691804805411087,True
34,180,1.023160863234845,True
34,181,0.8790464377936306,True
34,182,0.9809390399097321,True
34,183,1.361983712039547,True
34,184,1.3971381732609638,True
34,185,1.4835426564690024,True
34,186,2.37377687862218,True
34,187,1.2745551979376402,True
34,188,1.7896986422216437,True
34,189,2.2713479667096848,True
34,190,1.7850387162916117,True
34,191,3.041071498217748,True
34,192,2.4183651612255876,True
34,193,2.624983485854591,True
34,194,3.719263939762467,True
34,195,4.125959283963451,True
35,1,0.0035162728471095604,False
35,2,0.001477515588049677,False
35,3,0.0034167606681245817,False
35,4,0.021050861902092387,False
35,5,0.0002034619111793348,False
35,6,0.019029490995363944,False
35,7,0.016187822837405386,False
35,8,0.001927589666462958,False
35,9,0.03697895989002523,True
35,10,0.002623001634149339,False
35,11,0.028856692381531015,False
35,12,0.005623546901639778,False
35,13,0.019226271047135916,False
35,14,0.01771008334445403,False
35,15,0.0020877166725926477,False
35,16,0.0003433033491562975,False
35,17,0.01454199103510463,False
35,18,0.02718140282088255,False
35,19,0.006637409916543115,False
35,20,0.013849907730719197,False
35,21,0.002626574868987168,False
35,22,0.0007065402618729593,False
35,23,0.0008415362680290972,False
35,24,0.010086351221383261,False
35,25,0.0027052973377098464,False
35,26,0.017911097695782276,False
35,27,0.005973245906020343,False
35,28,0.008381651252988799,False
35,29,0.0847908606221648,True
35,30,0.014258968724892676,False
35,31,0.004661071152980472,False
35,32,0.008598667806781137,False
35,33,0.011078231418711974,False
35,34,0.0006709478685703627,False
35,35,0.002850223485725133,False
35,36,0.00042885978138049483,False
35,37,0.0007746805684034696,False
35,38,0.0008775214234610426,False
35,39,0.012228412628426102,False
35,40,0.0032045648712889837,False
35,41,0.007934599494074079,False
35,42,0.00894464439275095,False
35,43,0.00019124152328315146,False
35,44,0.0056542599842046536,False
35,45,0.0015570755645243023,False
35,46,0.0009863460840905216,False
35,47,0.020926648003768224,False
35,48,0.03029224059814917,False
35,49,0.0032623523224469693,False
35,50,0.009474681789723141,False
35,51,0.01709161609815358,False
35,52,0.004135714749302637,False
35,53,0.0002836143637538004,False
35,54,0.040151019846900476,True
35,55,0.000316139583925553,False
35,56,0.012767622798449728,False
35,57,0.0009077949629859857,False
35,58,0.007671230068174779,False
35,59,0.0016998646208735895,False
